"age","d18o"
21121.8,1.75903896103896
21125.8,1.76501298701299
21129.8,1.77098701298701
21133.8,1.77696103896104
21137.8,1.78293506493506
21141.8,1.78890909090909
21145.8,1.79488311688312
21149.8,1.80085714285714
21153.8,1.80683116883117
21157.8,1.81280519480519
21161.8,1.81877922077922
21165.8,1.82475324675325
21169.8,1.83072727272727
21173.8,1.8367012987013
21177.8,1.81517209302326
21181.8,1.79219534883721
21185.8,1.76921860465117
21189.8,1.74624186046512
21193.8,1.72326511627907
21197.8,1.70028837209303
21201.8,1.67731162790698
21205.8,1.65433488372093
21209.8,1.63135813953489
21213.8,1.60838139534884
21217.8,1.59536363636363
21221.8,1.62218181818181
21225.8,1.649
21229.8,1.67581818181818
21233.8,1.70263636363636
21237.8,1.72945454545454
21241.8,1.75627272727272
21245.8,1.7830909090909
21249.8,1.80990909090909
21253.8,1.83672727272727
21257.8,1.86354545454545
21261.8,1.88761818181818
21265.8,1.90070909090909
21269.8,1.9138
21273.8,1.92689090909091
21277.8,1.93998181818182
21281.8,1.95307272727272
21285.8,1.96616363636363
21289.8,1.97925454545454
21293.8,1.99234545454545
21297.8,2.00543636363636
21301.8,2.01852727272727
21305.8,2.02109090909092
21309.8,1.98154545454546
21313.8,1.94200000000001
21317.8,1.90245454545455
21321.8,1.8629090909091
21325.8,1.82336363636364
21329.8,1.78381818181819
21333.8,1.74427272727273
21337.8,1.70472727272728
21341.8,1.66518181818183
21345.8,1.62563636363637
21349.8,1.6002909090909
21353.8,1.63174545454545
21357.8,1.66319999999999
21361.8,1.69465454545454
21365.8,1.72610909090909
21369.8,1.75756363636363
21373.8,1.78901818181818
21377.8,1.82047272727272
21381.8,1.85192727272727
21385.8,1.88338181818181
21389.8,1.91483636363636
21393.8,1.93709565217392
21397.8,1.92257391304348
21401.8,1.90805217391305
21405.8,1.89353043478261
21409.8,1.87900869565218
21413.8,1.86448695652174
21417.8,1.84996521739131
21421.8,1.83544347826087
21425.8,1.82092173913044
21429.8,1.8064
21433.8,1.79187826086957
21437.8,1.77735652173913
21441.8,1.75489655172414
21445.8,1.72903448275863
21449.8,1.70317241379311
21453.8,1.67731034482759
21457.8,1.65144827586207
21461.8,1.62558620689656
21465.8,1.59972413793104
21469.8,1.57386206896552
21473.8,1.548
21477.8,1.52213793103449
21481.8,1.49627586206897
21485.8,1.47041379310345
21489.8,1.44455172413794
21493.8,1.41868965517242
21497.8,1.3928275862069
21501.8,1.36696551724138
21505.8,1.34110344827587
21509.8,1.31524137931035
21513.8,1.28937931034483
21517.8,1.26351724137931
21521.8,1.2376551724138
21525.8,1.21179310344828
21529.8,1.18593103448276
21533.8,1.16006896551725
21537.8,1.13420689655173
21541.8,1.10834482758621
21545.8,1.08248275862069
21549.8,1.05662068965518
21553.8,1.03075862068966
21557.8,1.24513333333328
21561.8,1.20146666666668
21565.8,1.29569999999995
21569.8,1.42060000000001
21573.8,1.34180000000002
21577.8,1.25604
21581.8,1.25124
21585.8,1.28899999999999
21589.8,0.850200000000084
21593.8,1.31947999999991
21597.8,1.32450000000004
21601.8,0.989333333333404
21605.8,1.42254285714279
21609.8,1.80597142857136
21613.8,0.839199999999925
21617.8,1.22099999999995
21621.8,1.48599999999995
21625.8,1.6285333333334
21629.8,1.28120000000006
21633.8,0.93386666666673
21637.8,0.972599999999712
21641.8,2.07780000000015
21645.8,1.47900000000021
21649.8,1.22954999999999
21653.8,1.28854999999999
21657.8,1.34825714285713
21661.8,1.40882857142856
21665.8,1.34380000000003
21669.8,1.53526666666662
21673.8,1.61224000000003
21677.8,1.4732
21681.8,1.39300000000008
21685.8,1.40639999999998
21689.8,1.43568000000003
21693.8,1.25408000000003
21697.8,1.51251999999995
21701.8,1.5942
21705.8,1.5902
21709.8,1.60615
21713.8,1.63065
21717.8,1.56030000000002
21721.8,1.44930000000002
21725.8,1.31912000000003
21729.8,1.12150000000005
21733.8,1.28889999999987
21737.8,1.99089999999987
21741.8,1.30659999999994
21745.8,1.20266666666664
21749.8,1.34599999999997
21753.8,1.41699999999999
21757.8,1.44285714285714
21761.8,1.45142857142857
21765.8,1.29160000000004
21769.8,1.17973333333327
21773.8,1.54839999999993
21777.8,1.25919999999988
21781.8,1.80059999999982
21785.8,1.34839999999995
21789.8,1.45
21793.8,1.29393333333328
21797.8,1.57859999999995
21801.8,1.53560000000003
21805.8,1.35217142857146
21809.8,1.45509999999998
21813.8,1.48010000000002
21817.8,1.39143333333335
21821.8,1.46807272727272
21825.8,1.50843636363636
21829.8,1.54879999999999
21833.8,1.53572000000001
21837.8,1.45732000000001
21841.8,1.37892000000001
21845.8,1.30052000000001
21849.8,1.39437142857143
21853.8,1.38122857142857
21857.8,1.36808571428572
21861.8,1.35494285714286
21865.8,1.49729999999996
21869.8,1.70279999999996
21873.8,1.90679999999996
21877.8,1.87765333333336
21881.8,1.74858666666669
21885.8,1.61952000000002
21889.8,1.49045333333336
21893.8,1.56971111111109
21897.8,1.65993333333332
21901.8,1.6906
21905.8,1.69574285714286
21909.8,1.70088571428571
21913.8,1.70602857142857
21917.8,1.71117142857143
21921.8,1.73127999999999
21925.8,1.76967999999999
21929.8,1.80807999999999
21933.8,1.55629090909089
21937.8,1.67956363636361
21941.8,1.80283636363634
21945.8,1.81546
21949.8,1.82226
21953.8,1.82906
21957.8,1.83586
21961.8,1.84266
21965.8,1.72308888888891
21969.8,1.59686666666669
21973.8,1.70419999999996
21977.8,1.91162857142853
21981.8,1.88008823529413
21985.8,1.8359705882353
21989.8,1.79185294117648
21993.8,1.74773529411765
21997.8,1.70361764705883
22001.8,1.65950000000001
22005.8,1.61538235294118
22009.8,1.57126470588236
22013.8,1.55513913043478
22017.8,1.57322608695652
22021.8,1.59131304347826
22025.8,1.6094
22029.8,1.62748695652174
22033.8,1.64557391304348
22037.8,1.55953333333336
22041.8,1.42886666666669
22045.8,1.38729999999999
22049.8,1.45463333333332
22053.8,1.52196666666665
22057.8,1.58929999999999
22061.8,1.65663333333332
22065.8,1.64760869565218
22069.8,1.63456521739131
22073.8,1.62152173913044
22077.8,1.60847826086957
22081.8,1.5954347826087
22085.8,1.58601052631579
22089.8,1.59106315789474
22093.8,1.59611578947368
22097.8,1.60116842105263
22101.8,1.60622105263158
22105.8,1.57560000000001
22109.8,1.50137777777779
22113.8,1.42715555555557
22117.8,1.35293333333335
22121.8,1.27871111111112
22125.8,1.34339999999999
22129.8,1.41539999999999
22133.8,1.35891250000001
22137.8,1.29566250000001
22141.8,1.23241250000001
22145.8,1.16916250000001
22149.8,1.52519999999975
22153.8,1.55760000000013
22157.8,1.91419999999997
22161.8,1.96253333333334
22165.8,1.94679999999996
22169.8,1.95204000000004
22173.8,1.70724000000004
22177.8,2.10820000000005
22181.8,1.90340000000002
22185.8,1.91795
22189.8,1.93895
22193.8,1.9324
22197.8,1.9244
22201.8,1.9164
22205.8,1.9084
22209.8,1.9004
22213.8,1.86840000000002
22217.8,1.51204444444453
22221.8,1.0578222222223
22225.8,1.25295999999982
22229.8,2.01554285714288
22233.8,1.87325714285717
22237.8,1.80645454545454
22241.8,1.83190909090909
22245.8,1.85736363636363
22249.8,1.79313333333335
22253.8,1.64664000000003
22257.8,1.69159999999998
22261.8,1.76593333333332
22265.8,1.80050000000001
22269.8,1.76800000000001
22273.8,1.741
22277.8,1.70713333333336
22281.8,1.71715999999996
22285.8,1.83540000000004
22289.8,1.60740000000004
22293.8,1.31700000000007
22297.8,1.34384999999996
22301.8,1.53934999999996
22305.8,1.6445111111111
22309.8,1.71095555555554
22313.8,1.77739999999999
22317.8,1.84384444444443
22321.8,1.88773846153847
22325.8,1.84143076923078
22329.8,1.79512307692309
22333.8,1.74881538461539
22337.8,1.77864166666666
22341.8,1.81247499999999
22345.8,1.84630833333333
22349.8,1.76136000000002
22353.8,1.78775999999999
22357.8,1.69212000000006
22361.8,1.48499999999997
22365.8,1.67499999999997
22369.8,1.64240000000002
22373.8,1.51440000000002
22377.8,1.59244444444443
22381.8,1.68133333333332
22385.8,1.77022222222221
22389.8,1.85911111111109
22393.8,1.86130588235296
22397.8,1.75754117647061
22401.8,1.65377647058825
22405.8,1.5500117647059
22409.8,1.43740000000003
22413.8,1.38926666666667
22417.8,1.9342999999999
22421.8,1.56162500000008
22425.8,1.50186666666667
22429.8,1.46120000000001
22433.8,1.42053333333334
22437.8,1.59413333333315
22441.8,2.10990000000002
22445.8,1.99634444444447
22449.8,1.88278888888891
22453.8,1.76923333333335
22457.8,1.6556777777778
22461.8,1.74879999999998
22465.8,1.85279999999998
22469.8,1.95679999999998
22473.8,1.98208000000005
22477.8,1.69248000000005
22481.8,1.60960000000001
22485.8,1.53760000000001
22489.8,1.46560000000001
22493.8,1.43112
22497.8,1.41272
22501.8,1.39432
22505.8,1.37592
22509.8,1.35752
22513.8,1.33912
22517.8,1.32072
22521.8,1.30232
22525.8,1.28392
22529.8,1.26552
22533.8,1.33174999999998
22537.8,1.43424999999998
22541.8,1.53674999999998
22545.8,1.63924999999998
22549.8,1.69799999999999
22553.8,1.73799999999999
22557.8,1.77799999999999
22561.8,1.81799999999999
22565.8,1.85799999999999
22569.8,1.6591428571429
22573.8,1.50459999999999
22577.8,1.57759999999999
22581.8,1.65059999999999
22585.8,1.71849999999999
22589.8,1.76599999999999
22593.8,1.7309333333334
22597.8,1.50360000000001
22601.8,1.53359999999999
22605.8,1.55228000000001
22609.8,1.52086086956522
22613.8,1.5301652173913
22617.8,1.53946956521739
22621.8,1.54877391304348
22625.8,1.55807826086956
22629.8,1.56738260869565
22633.8,1.57668695652174
22637.8,1.58599130434782
22641.8,1.59529565217391
22645.8,1.6046
22649.8,1.61390434782609
22653.8,1.62320869565217
22657.8,1.64757647058823
22661.8,1.67839999999999
22665.8,1.70922352941176
22669.8,1.74004705882352
22673.8,1.75886206896552
22677.8,1.763
22681.8,1.76713793103448
22685.8,1.77127586206896
22689.8,1.77541379310345
22693.8,1.77955172413793
22697.8,1.78368965517241
22701.8,1.71404000000007
22705.8,1.34924000000007
22709.8,1.70553333333339
22713.8,1.67659999999994
22717.8,1.91983999999998
22721.8,1.47680000000049
22725.8,1.8822
22729.8,1.79592000000002
22733.8,1.88279999999993
22737.8,1.98900000000007
22741.8,1.75510000000003
22745.8,1.57810000000003
22749.8,1.64854999999997
22753.8,1.82504999999997
22757.8,1.69250000000005
22761.8,1.7704
22765.8,1.7574
22769.8,1.79659999999995
22773.8,1.95149999999998
22777.8,1.64993333333343
22781.8,1.50159999999995
22785.8,1.47876000000001
22789.8,1.57402222222219
22793.8,1.72691111111108
22797.8,1.73870000000003
22801.8,1.57803333333336
22805.8,1.34220000000007
22809.8,1.08859999999996
22813.8,1.31659999999996
22817.8,1.54459999999996
22821.8,1.62144444444443
22825.8,1.69033333333332
22829.8,1.78883999999998
22833.8,1.66697999999995
22837.8,1.95937999999995
22841.8,1.85959999999997
22845.8,1.94039999999999
22849.8,1.90960000000002
22853.8,1.78613333333335
22857.8,1.69680000000002
22861.8,1.85806666666662
22865.8,2.05000000000002
22869.8,1.91426666666671
22873.8,1.68096000000005
22877.8,1.50210909090907
22881.8,1.61265454545453
22885.8,1.72319999999998
22889.8,1.7723
22893.8,1.7463
22897.8,1.7203
22901.8,1.77557777777777
22905.8,1.83513333333332
22909.8,1.73320000000005
22913.8,1.66465641025641
22917.8,1.68845128205128
22921.8,1.71224615384615
22925.8,1.73604102564102
22929.8,1.75983589743589
22933.8,1.78363076923076
22937.8,1.80742564102564
22941.8,1.83122051282051
22945.8,1.85501538461538
22949.8,1.87881025641025
22953.8,1.85492
22957.8,1.86971111111111
22961.8,1.90215555555555
22965.8,1.88250000000002
22969.8,1.79916666666668
22973.8,1.76192857142854
22977.8,1.9090714285714
22981.8,1.96660000000001
22985.8,1.92090000000001
22989.8,1.88290000000001
22993.8,2.1091999999999
22997.8,2.13679999999999
23001.8,2.05040000000003
23005.8,1.91240000000003
23009.8,1.92769999999999
23013.8,2.00869999999999
23017.8,2.08969999999999
23021.8,2.26309999999996
23025.8,2.1308
23029.8,2.1044
23033.8,2.07640000000001
23037.8,1.38872000000013
23041.8,2.09959999999996
23045.8,2.02520000000024
23049.8,1.97070909090909
23053.8,1.98198181818182
23057.8,2.04673333333328
23061.8,2.05160000000012
23065.8,2.11309999999993
23069.8,2.04840000000005
23073.8,2.13039999999998
23077.8,2.18960000000002
23081.8,1.95024999999999
23085.8,2.01399999999998
23089.8,2.10066666666665
23093.8,2.02583333333335
23097.8,1.92660000000002
23101.8,1.80793333333335
23105.8,1.73117142857141
23109.8,1.82202857142856
23113.8,1.8491142857143
23117.8,1.79825714285715
23121.8,1.96989999999995
23125.8,1.98746666666668
23129.8,1.99725
23133.8,2.01225
23137.8,1.89472500000002
23141.8,1.77022500000002
23145.8,2.16204999999992
23149.8,1.88660000000006
23153.8,1.64630000000003
23157.8,1.49363333333336
23161.8,1.51576666666666
23165.8,1.54709999999999
23169.8,1.57843333333333
23173.8,1.75669999999997
23177.8,1.6019666666667
23181.8,1.54922499999998
23185.8,1.64305833333332
23189.8,1.73689166666665
23193.8,1.72535000000003
23197.8,1.58501666666669
23201.8,1.64523076923076
23205.8,1.71599999999999
23209.8,1.78676923076922
23213.8,1.75585000000001
23217.8,1.68135000000001
23221.8,1.60685000000001
23225.8,1.53235000000001
23229.8,1.55059999999999
23233.8,1.60859999999999
23237.8,1.66659999999999
23241.8,1.72459999999999
23245.8,1.78259999999999
23249.8,1.73513333333335
23253.8,1.64246666666668
23257.8,1.54980000000002
23261.8,1.45713333333335
23265.8,1.38692
23269.8,1.40652
23273.8,1.42612
23277.8,1.44572
23281.8,1.46532
23285.8,1.48492
23289.8,1.50452
23293.8,1.52412
23297.8,1.54723076923076
23301.8,1.57184615384615
23305.8,1.59646153846153
23309.8,1.58685714285715
23313.8,1.53542857142858
23317.8,1.53088888888889
23321.8,1.54644444444444
23325.8,1.562
23329.8,1.57755555555555
23333.8,1.594
23337.8,1.59400000000001
23341.8,1.51400000000001
23345.8,1.4948
23349.8,1.4788
23353.8,1.4628
23357.8,1.451
23361.8,1.456
23365.8,1.46243478260869
23369.8,1.47460869565217
23373.8,1.48678260869565
23377.8,1.49895652173913
23381.8,1.51113043478261
23385.8,1.52330434782608
23389.8,1.49600000000001
23393.8,1.42044444444446
23397.8,1.37333333333332
23401.8,1.43314285714285
23405.8,1.48457142857142
23409.8,1.46966666666667
23413.8,1.42633333333334
23417.8,1.38300000000001
23421.8,1.67020000000007
23425.8,1.35939999999999
23429.8,1.39963636363632
23433.8,1.64327272727268
23437.8,1.88690909090905
23441.8,1.89969230769232
23445.8,1.81353846153848
23449.8,1.72738461538463
23453.8,1.73444999999998
23457.8,1.42480000000015
23461.8,1.35859999999996
23465.8,1.55899999999999
23469.8,1.58899999999999
23473.8,1.61899999999999
23477.8,1.64899999999999
23481.8,1.58940000000008
23485.8,1.60359999999996
23489.8,1.80302857142854
23493.8,1.73415000000002
23497.8,1.11972000000012
23501.8,1.58313333333316
23505.8,1.69839999999999
23509.8,1.59104000000002
23513.8,1.4290666666667
23517.8,1.64511999999999
23521.8,1.68148571428571
23525.8,1.72891428571428
23529.8,1.71780000000001
23533.8,1.63513333333335
23537.8,1.56224444444445
23541.8,1.52846666666667
23545.8,1.4946888888889
23549.8,1.35962000000003
23553.8,1.52516666666661
23557.8,1.66960000000006
23561.8,1.79346666666661
23565.8,1.88119999999992
23569.8,1.76399999999996
23573.8,1.77828571428576
23577.8,1.5411428571429
23581.8,1.36920000000003
23585.8,1.59479999999969
23589.8,1.51999999999996
23593.8,1.58813999999999
23597.8,1.64933999999999
23601.8,1.47493333333321
23605.8,1.80280000000002
23609.8,1.70200000000002
23613.8,1.79431999999997
23617.8,2.04379999999994
23621.8,1.70400000000002
23625.8,1.61759999999998
23629.8,1.70559999999998
23633.8,1.79359999999998
23637.8,1.88159999999998
23641.8,1.90160000000005
23645.8,1.76253333333335
23649.8,1.62740000000006
23653.8,1.40839999999997
23657.8,1.48013333333338
23661.8,1.51514999999993
23665.8,1.62140000000005
23669.8,1.5562
23673.8,1.57505714285714
23677.8,1.59095999999999
23681.8,1.66239999999999
23685.8,1.82879999999991
23689.8,1.61880000000009
23693.8,1.25079999999996
23697.8,1.47479999999996
23701.8,1.50080000000004
23705.8,1.43148000000001
23709.8,1.10560000000004
23713.8,1.17239999999996
23717.8,1.36725714285711
23721.8,1.49226666666664
23725.8,1.61359999999998
23729.8,1.56915000000002
23733.8,1.18496666666676
23737.8,1.30280000000041
23741.8,1.13320000000007
23745.8,1.43779999999995
23749.8,1.23380000000001
23753.8,1.53339999999968
23757.8,1.54943333333335
23761.8,1.2551000000001
23765.8,1.16439999999989
23769.8,1.63893333333333
23773.8,1.68359999999999
23777.8,1.35136000000004
23781.8,1.10816000000004
23785.8,1.10319999999996
23789.8,1.31919999999996
23793.8,1.40919999999999
23797.8,1.46759999999999
23801.8,1.42325000000002
23805.8,1.33075000000002
23809.8,1.24140000000002
23813.8,1.34774285714284
23817.8,1.40300000000003
23821.8,1.21300000000003
23825.8,1.19059999999985
23829.8,1.4321
23833.8,1.47059999999999
23837.8,1.52431428571428
23841.8,1.40666666666669
23845.8,1.28000000000002
23849.8,1.33607999999998
23853.8,1.47569999999997
23857.8,1.39777142857144
23861.8,1.34119999999999
23865.8,1.41719999999999
23869.8,1.43125
23873.8,1.41875
23877.8,1.51237777777775
23881.8,1.65148888888886
23885.8,1.55232000000007
23889.8,1.30719999999994
23893.8,1.64319999999994
23897.8,1.55840000000032
23901.8,1.63677777777779
23905.8,1.58566666666668
23909.8,1.53455555555556
23913.8,1.55385
23917.8,1.47140000000002
23921.8,1.48190909090907
23925.8,1.61281818181816
23929.8,1.74372727272725
23933.8,1.52190000000007
23937.8,1.38400000000001
23941.8,1.34685714285715
23945.8,1.19982222222218
23949.8,1.45893333333329
23953.8,1.7180444444444
23957.8,1.70267272727273
23961.8,1.67285454545455
23965.8,1.6316181818182
23969.8,1.54470909090911
23973.8,1.45780000000002
23977.8,1.44779999999998
23981.8,1.30570000000003
23985.8,1.26619999999996
23989.8,1.43367999999999
23993.8,1.44660000000001
23997.8,1.40953333333333
24001.8,1.40720000000001
24005.8,1.41986666666666
24009.8,1.37849999999999
24013.8,1.61369999999996
24017.8,1.48413333333336
24021.8,1.33480000000003
24025.8,1.30186666666658
24029.8,1.53440000000001
24033.8,1.53146666666666
24037.8,1.47828000000001
24041.8,1.42068000000001
24045.8,1.39488
24049.8,1.40794666666666
24053.8,1.42101333333333
24057.8,1.43408
24061.8,1.04480000000005
24065.8,1.54253333333318
24069.8,1.35340000000004
24073.8,1.35719999999995
24077.8,1.62040000000007
24081.8,1.59259999999998
24085.8,1.40600000000006
24089.8,1.0888571428572
24093.8,1.3016000000001
24097.8,1.19206666666665
24101.8,1.28793333333331
24105.8,1.22660000000005
24109.8,1.20940000000001
24113.8,1.21409999999999
24117.8,1.04106666666671
24121.8,1.38322857142857
24125.8,1.38151428571429
24129.8,1.37412727272727
24133.8,1.36430909090909
24137.8,1.35449090909091
24141.8,1.47787999999998
24145.8,1.48260000000001
24149.8,1.43345714285715
24153.8,1.36674545454547
24157.8,1.2991090909091
24161.8,1.22780000000002
24165.8,1.2717999999999
24169.8,1.29164
24173.8,1.20164000000002
24177.8,1.17679999999998
24181.8,1.14440000000002
24185.8,1.14053333333328
24189.8,1.48379999999992
24193.8,1.56513333333334
24197.8,1.39100000000003
24201.8,1.2044666666667
24205.8,1.01513333333337
24209.8,1.43799999999997
24213.8,1.20370000000005
24217.8,1.34326666666667
24221.8,1.29430000000002
24225.8,1.2232
24229.8,1.24266666666665
24233.8,1.41200000000004
24237.8,1.66599999999993
24241.8,1.40366666666667
24245.8,1.43719999999998
24249.8,1.49224999999999
24253.8,1.51975
24257.8,1.58866666666665
24261.8,1.67533333333332
24265.8,1.67170000000002
24269.8,1.55770000000002
24273.8,1.44370000000002
24277.8,1.24666666666668
24281.8,1.37399999999994
24285.8,1.4914
24289.8,1.5134
24293.8,1.49040000000002
24297.8,1.71480000000004
24301.8,1.51213333333337
24305.8,1.44436666666668
24309.8,1.53039999999995
24313.8,1.56053333333335
24317.8,1.53648
24321.8,1.51488
24325.8,1.51425
24329.8,1.53925
24333.8,1.56425
24337.8,1.58925
24341.8,1.55282500000002
24345.8,1.44132500000002
24349.8,1.57799999999992
24353.8,1.59815000000009
24357.8,1.57060000000013
24361.8,1.53799999999994
24365.8,1.58213333333335
24369.8,1.60473333333337
24373.8,1.35155000000006
24377.8,0.992025000000066
24381.8,1.07349999999997
24385.8,1.24349999999997
24389.8,1.41349999999997
24393.8,1.30000000000007
24397.8,1.305175
24401.8,1.331675
24405.8,1.22269999999998
24409.8,1.56133333333339
24413.8,1.39331428571429
24417.8,1.37845714285715
24421.8,1.51079999999996
24425.8,1.70622857142854
24429.8,1.66153333333334
24433.8,1.70280000000004
24437.8,1.80740000000002
24441.8,1.84799999999959
24445.8,1.5595
24449.8,1.44080000000003
24453.8,1.38773333333329
24457.8,1.58419999999994
24461.8,1.52870000000009
24465.8,1.22760000000001
24469.8,1.24334999999999
24473.8,1.29384999999999
24477.8,1.4923999999999
24481.8,1.5368
24485.8,1.38520000000002
24489.8,1.41772000000005
24493.8,1.13132000000005
24497.8,1.36068000000005
24501.8,1.18473333333328
24505.8,1.35824999999999
24509.8,1.36230000000001
24513.8,1.26579999999997
24517.8,1.60859999999992
24521.8,1.59979999999979
24525.8,1.63980000000003
24529.8,1.46880000000003
24533.8,1.47723333333332
24537.8,1.4389000000001
24541.8,1.51579999999999
24545.8,1.47460000000001
24549.8,1.88269999999983
24553.8,1.43410000000009
24557.8,1.57680000000011
24561.8,1.35168000000004
24565.8,1.38904999999997
24569.8,1.53054999999997
24573.8,1.51000000000002
24577.8,1.34039999999997
24581.8,1.15490000000006
24585.8,1.11679999999998
24589.8,1.20937142857141
24593.8,1.210675
24597.8,1.207175
24601.8,1.18515
24605.8,1.162625
24609.8,1.140125
24613.8,1.37731428571424
24617.8,1.53217142857147
24621.8,1.30302857142861
24625.8,1.29174999999995
24629.8,1.54674999999995
24633.8,1.66780000000001
24637.8,1.62513333333334
24641.8,1.55555000000001
24645.8,1.48455000000001
24649.8,1.51614999999999
24653.8,1.43740000000002
24657.8,1.44459999999997
24661.8,1.44968000000003
24665.8,1.316
24669.8,1.4924000000001
24673.8,1.34539999999999
24677.8,1.31059999999995
24681.8,1.41219999999998
24685.8,1.47651999999999
24689.8,1.47005714285715
24693.8,1.41462857142858
24697.8,1.2710666666667
24701.8,1.35433333333332
24705.8,1.33159999999985
24709.8,1.52959999999991
24713.8,1.39973333333336
24717.8,1.39939999999997
24721.8,1.37970000000002
24725.8,1.58764
24729.8,1.57084
24733.8,1.51082857142858
24737.8,1.45092000000001
24741.8,1.40052000000001
24745.8,1.47095999999999
24749.8,1.1993999999999
24753.8,1.23180000000004
24757.8,1.23339999999995
24761.8,1.33311999999998
24765.8,1.57200000000002
24769.8,1.46152727272728
24773.8,1.42916363636364
24777.8,1.39680000000001
24781.8,1.37522
24785.8,1.36682
24789.8,1.35842
24793.8,1.47579999999998
24797.8,1.59979999999998
24801.8,1.59326666666664
24805.8,1.69469999999999
24809.8,1.74736666666666
24813.8,1.79495000000003
24817.8,1.60595000000003
24821.8,1.503125
24825.8,1.505625
24829.8,1.57179999999997
24833.8,1.43903333333336
24837.8,1.3616
24841.8,1.34800000000002
24845.8,1.40039999999996
24849.8,1.41279999999996
24853.8,1.513
24857.8,1.52000000000003
24861.8,1.41340000000001
24865.8,1.37335000000001
24869.8,1.33385000000001
24873.8,1.41159999999998
24877.8,1.27360000000005
24881.8,1.33040000000003
24885.8,1.2874
24889.8,1.4065333333333
24893.8,1.47306666666671
24897.8,1.38859999999999
24901.8,1.46326666666665
24905.8,1.37542000000002
24909.8,1.27902000000002
24913.8,1.32974545454541
24917.8,1.56029090909087
24921.8,1.79083636363632
24925.8,1.72760000000003
24929.8,1.53845714285718
24933.8,1.38440000000005
24937.8,1.66848571428572
24941.8,1.65591428571429
24945.8,1.62620000000001
24949.8,1.57553333333334
24953.8,1.72660000000008
24957.8,1.57046666666667
24961.8,1.64059999999991
24965.8,1.54650000000006
24969.8,1.42248000000001
24973.8,1.36697142857144
24977.8,1.28468571428573
24981.8,1.30713333333332
24985.8,1.34793333333335
24989.8,1.5468999999999
24993.8,1.41808571428573
24997.8,1.34494285714287
25001.8,1.38123999999998
25005.8,1.48373333333336
25009.8,1.44631999999998
25013.8,1.52005714285714
25017.8,1.53034285714286
25021.8,1.57349999999998
25025.8,1.65683333333332
25029.8,1.61594285714287
25033.8,1.65479999999993
25037.8,1.57453333333333
25041.8,1.5672
25045.8,1.547
25049.8,1.52128571428572
25053.8,1.41539999999984
25057.8,1.52546666666671
25061.8,1.42279999999993
25065.8,1.49999999999999
25069.8,1.45577142857144
25073.8,1.42415999999999
25077.8,1.46495999999999
25081.8,1.45570000000008
25085.8,1.61159999999997
25089.8,1.59520000000002
25093.8,1.47520000000003
25097.8,1.45607999999997
25101.8,1.51160000000008
25105.8,1.5658
25109.8,1.58199999999999
25113.8,1.66409999999992
25117.8,1.66319999999999
25121.8,1.71805000000001
25125.8,1.68131428571428
25129.8,1.68645714285714
25133.8,1.72047999999999
25137.8,1.68570000000002
25141.8,1.64419999999999
25145.8,1.65720000000003
25149.8,1.44070000000004
25153.8,1.46923999999997
25157.8,1.5534
25161.8,1.60089999999993
25165.8,1.55260000000001
25169.8,1.31023333333338
25173.8,1.36243999999992
25177.8,1.65620000000004
25181.8,1.43220000000004
25185.8,1.40046666666666
25189.8,1.58029999999988
25193.8,1.31059999999993
25197.8,1.5449999999998
25201.8,1.55763999999997
25205.8,1.72083999999997
25209.8,1.52886666666671
25213.8,1.46843999999998
25217.8,1.47953333333341
25221.8,1.38569999999994
25225.8,1.59674999999996
25229.8,1.49579999999998
25233.8,1.60999999999997
25237.8,1.48369999999999
25241.8,1.3534
25245.8,1.3454
25249.8,1.41346666666665
25253.8,1.48417142857144
25257.8,1.43502857142858
25261.8,1.34620000000002
25265.8,1.20886666666669
25269.8,1.26422499999999
25273.8,1.32972499999999
25277.8,1.3235
25281.8,1.29205000000001
25285.8,1.23438333333334
25289.8,1.5143
25293.8,1.5083
25297.8,1.4966
25301.8,1.4846
25305.8,1.32359999999999
25309.8,1.44020000000006
25313.8,1.37639999999997
25317.8,1.49191999999998
25321.8,1.50160000000001
25325.8,1.46674285714286
25329.8,1.47792
25333.8,1.54750000000008
25337.8,1.37173333333336
25341.8,1.40299999999995
25345.8,1.40660000000002
25349.8,1.29745714285716
25353.8,1.26065000000001
25357.8,1.28788000000001
25361.8,1.27839999999998
25365.8,1.38719999999996
25369.8,1.544
25373.8,1.43190000000002
25377.8,1.31750000000002
25381.8,1.28142857142856
25385.8,1.33571428571428
25389.8,1.38046666666666
25393.8,1.41962857142857
25397.8,1.45277142857142
25401.8,1.45516000000001
25405.8,1.44206666666665
25409.8,1.51739999999999
25413.8,1.50535000000001
25417.8,1.45585000000001
25421.8,1.50837142857144
25425.8,1.43808571428573
25429.8,1.47355999999999
25433.8,1.52674285714285
25437.8,1.54617142857142
25441.8,1.44880000000003
25445.8,1.30137142857146
25449.8,1.37969999999997
25453.8,1.51259999999999
25457.8,1.553375
25461.8,1.560875
25465.8,1.46600000000004
25469.8,1.50279999999994
25473.8,1.45213333333337
25477.8,1.31899999999996
25481.8,1.53479999999997
25485.8,1.76999999999992
25489.8,1.67910000000006
25493.8,1.63104999999999
25497.8,1.70254999999999
25501.8,1.7124
25505.8,1.69582857142857
25509.8,1.65126666666656
25513.8,1.57970000000016
25517.8,1.66125999999996
25521.8,1.81658571428573
25525.8,1.7420142857143
25529.8,1.68105000000001
25533.8,1.63671666666667
