"age","d13c"
16637.8,1.3814
16641.8,1.37054285714286
16645.8,1.26676666666669
16649.8,1.13110000000003
16653.8,0.962433333333364
16657.8,0.824800000000025
16661.8,0.834959999999966
16665.8,0.989839999999997
16669.8,1.00904
16673.8,1.00131428571429
16677.8,0.978000000000015
16681.8,0.898000000000015
16685.8,0.911333333333324
16689.8,0.923499999999998
16693.8,0.922100000000003
16697.8,0.906766666666669
16701.8,0.857866666666676
16705.8,0.818480000000005
16709.8,0.822533333333311
16713.8,0.945199999999978
16717.8,1.00066666666666
16721.8,0.978933333333373
16725.8,0.763600000000039
16729.8,0.634600000000017
16733.8,0.574333333333342
16737.8,0.534028571428574
16741.8,0.519171428571431
16745.8,0.557499999999981
16749.8,0.660833333333315
16753.8,0.777719999999979
16757.8,0.757000000000015
16761.8,0.704066666666657
16765.8,0.75939999999999
16769.8,0.723920000000014
16773.8,0.6836
16777.8,0.684933333333333
16781.8,0.686266666666666
16785.8,0.593142857142895
16789.8,0.384571428571467
16793.8,0.653099999999914
16797.8,0.783800000000003
16801.8,0.734885714285731
16805.8,0.645742857142873
16809.8,0.716999999999975
16813.8,0.834799999999995
16817.8,0.863799999999995
16821.8,0.855640000000028
16825.8,0.698840000000028
16829.8,0.650720000000008
16833.8,0.6366
16837.8,0.644828571428563
16841.8,0.69397142857142
16845.8,0.727299999999997
16849.8,0.741299999999997
16853.8,0.467640000000053
16857.8,0.465699999999978
16861.8,0.586699999999978
16865.8,0.687799999999983
16869.8,0.780371428571412
16873.8,0.544080000000046
16877.8,0.554333333333311
16881.8,0.65673333333333
16885.8,0.675399999999997
16889.8,0.640200000000011
16893.8,0.581914285714296
16897.8,0.560633333333337
16901.8,0.638199999999964
16905.8,0.804999999999991
16909.8,0.854999999999991
16913.8,0.87
16917.8,0.888257142857135
16921.8,0.928828571428564
16925.8,0.975719999999991
16929.8,0.97840000000001
16933.8,0.923733333333343
16937.8,0.960519999999992
16941.8,1.01275999999999
16945.8,0.986400000000023
16949.8,0.858400000000023
16953.8,0.802399999999994
16957.8,0.834399999999994
16961.8,0.840433333333332
16965.8,0.854999999999995
16969.8,0.881666666666662
16973.8,0.816880000000013
16977.8,0.884479999999977
16981.8,0.930600000000009
16985.8,0.878600000000009
16989.8,0.833028571428578
16993.8,0.795314285714293
16997.8,0.717360000000017
17001.8,0.706399999999983
17005.8,0.798399999999983
17009.8,0.813766666666665
17013.8,0.833499999999994
17017.8,0.863499999999994
17021.8,0.923899999999989
17025.8,0.928600000000012
17029.8,0.863266666666679
17033.8,0.86
17037.8,0.881857142857134
17041.8,0.930428571428563
17045.8,0.899500000000012
17049.8,0.858800000000005
17053.8,0.828514285714291
17057.8,0.847519999999996
17061.8,0.840400000000003
17065.8,0.820971428571432
17069.8,0.884599999999988
17073.8,0.907000000000006
17077.8,0.873666666666673
17081.8,0.892899999999996
17085.8,0.808100000000039
17089.8,0.592766666666706
17093.8,0.587319999999999
17097.8,0.691479999999973
17101.8,0.740320000000013
17105.8,0.66240000000002
17109.8,0.55440000000002
17113.8,0.823359999999947
17117.8,0.810880000000026
17121.8,0.744399999999995
17125.8,0.769733333333329
17129.8,0.948649999999966
17133.8,0.984599999999995
17137.8,0.961733333333341
17141.8,0.912400000000012
17145.8,0.863759999999995
17149.8,0.892559999999995
17153.8,0.868160000000005
17157.8,0.870639999999997
17161.8,0.864240000000006
17165.8,0.821520000000015
17169.8,0.739120000000015
17173.8,0.824679999999983
17177.8,0.718600000000035
17181.8,0.690000000000004
17185.8,0.657600000000015
17189.8,0.632159999999963
17193.8,0.832959999999964
17197.8,0.826280000000003
17201.8,0.877200000000012
17205.8,0.813200000000012
17209.8,0.658000000000029
17213.8,0.839999999999964
17217.8,0.872000000000007
17221.8,0.857199999999997
17225.8,0.85880000000001
17229.8,0.80280000000001
17233.8,0.733500000000013
17237.8,0.745199999999997
17241.8,0.75
17245.8,0.746400000000002
17249.8,0.76199999999998
17253.8,0.830800000000017
17257.8,0.734800000000017
17261.8,0.616000000000022
17265.8,0.686399999999972
17269.8,0.734000000000015
17273.8,0.707999999999993
17277.8,0.735200000000004
17281.8,0.711200000000004
17285.8,0.747999999999993
17289.8,0.739000000000005
17293.8,0.562000000000044
17297.8,0.394000000000015
17301.8,0.357199999999975
17305.8,0.493199999999975
17309.8,0.870499999999929
17313.8,0.965999999999985
17317.8,0.978800000000003
17321.8,1.00599999999999
17325.8,1.06439999999999
17329.8,1.0932
17333.8,1.1092
17337.8,0.996000000000022
17341.8,0.860800000000025
17345.8,0.808800000000003
17349.8,0.813499999999995
17353.8,0.783200000000019
17357.8,0.72239999999998
17361.8,0.83439999999998
17365.8,0.612000000000044
17369.8,0.789999999999964
17373.8,0.710000000000036
17377.8,0.595500000000002
17381.8,0.607999999999993
17385.8,0.638400000000002
17389.8,0.630400000000001
17393.8,0.781999999999971
17397.8,0.554400000000045
17401.8,0.396000000000022
17405.8,0.415499999999965
17409.8,0.552399999999987
17413.8,0.6094
17417.8,0.621399999999987
17421.8,0.693399999999987
17425.8,0.843299999999972
17429.8,0.721800000000025
17433.8,0.625700000000017
17437.8,0.631599999999977
17441.8,0.71180000000002
17445.8,0.637399999999987
17449.8,0.709399999999987
17453.8,0.490320000000043
17457.8,0.817599999999897
17461.8,0.840800000000034
17465.8,0.665760000000024
17469.8,0.534560000000024
17473.8,0.646199999999981
17477.8,0.75359999999998
17481.8,0.827999999999989
17485.8,0.753600000000024
17489.8,0.658950000000009
17493.8,0.591800000000016
17497.8,0.585999999999995
17501.8,0.396900000000051
17505.8,0.482799999999956
17509.8,0.662399999999972
17513.8,0.688400000000005
17517.8,0.639500000000009
17521.8,0.704449999999987
17525.8,0.528599999999962
17529.8,0.672400000000021
17533.8,0.594999999999988
17537.8,0.636866666666676
17541.8,0.58335000000001
17545.8,0.653249999999959
17549.8,0.760200000000007
17553.8,0.654500000000025
17557.8,0.583900000000008
17561.8,0.477900000000024
17565.8,0.570533333333299
17569.8,0.274100000000059
17573.8,0.417599999999969
17577.8,0.386100000000008
17581.8,0.421200000000011
17585.8,0.397999999999978
17589.8,0.517999999999978
17593.8,0.557359999999999
17597.8,0.518900000000017
17601.8,0.427566666666683
17605.8,0.499949999999985
17609.8,0.549149999999998
17613.8,0.559483333333332
17617.8,0.578999999999996
17621.8,0.497000000000038
17625.8,0.290333333333371
17629.8,0.33319999999999
17633.8,0.29866666666668
17637.8,0.226666666666679
17641.8,0.160000000000012
17645.8,0.246399999999972
17649.8,0.332999999999999
17653.8,0.339666666666665
17657.8,0.124666666666708
17661.8,-0.00899999999999636
17665.8,-0.0289999999999964
17669.8,0.0702499999999554
17673.8,0.315249999999955
17677.8,0.438000000000005
17681.8,0.411333333333338
17685.8,0.401555555555545
17689.8,0.459333333333323
17693.8,0.517111111111101
17697.8,0.529499999999998
17701.8,0.539499999999998
17705.8,0.5991111111111
17709.8,0.661333333333322
17713.8,0.68
17717.8,0.68
17721.8,0.673777777777779
17725.8,0.664888888888891
17729.8,0.657750000000001
17733.8,0.652750000000001
17737.8,0.652571428571428
17741.8,0.658285714285713
17745.8,0.618000000000011
17749.8,0.558000000000011
17753.8,0.54
17757.8,0.54
17761.8,0.54
17765.8,0.54
17769.8,0.536500000000001
17773.8,0.531500000000001
17777.8,0.402000000000033
17781.8,0.21914285714289
17785.8,0.399999999999964
17789.8,0.599999999999964
17793.8,0.624249999999997
17797.8,0.639249999999997
17801.8,0.507000000000025
17805.8,0.367000000000025
17809.8,0.445499999999984
17813.8,0.535499999999984
17817.8,0.658749999999977
17821.8,0.783749999999977
17825.8,0.621714285714318
17829.8,0.492999999999988
17833.8,0.557999999999988
17837.8,0.626999999999985
17841.8,0.711999999999985
17845.8,0.784999999999995
17849.8,0.809999999999995
17853.8,0.822000000000007
17857.8,0.782000000000007
17861.8,0.735142857142871
17865.8,0.660857142857156
17869.8,0.586250000000014
17873.8,0.511250000000014
17877.8,0.463250000000003
17881.8,0.448250000000003
17885.8,0.475999999999985
17889.8,0.555999999999985
17893.8,0.617333333333324
17897.8,0.655428571428576
17901.8,0.632571428571433
17905.8,0.602000000000007
17909.8,0.562000000000007
17913.8,0.610666666666651
17917.8,0.662857142857158
17921.8,0.577142857142873
17925.8,0.506857142857152
17929.8,0.455428571428581
17933.8,0.472666666666658
17937.8,0.504285714285719
17941.8,0.475714285714291
17945.8,0.519999999999976
17949.8,0.653333333333309
17953.8,0.540571428571451
17957.8,0.433142857142863
17961.8,0.398857142857149
17965.8,0.394999999999994
17969.8,0.428333333333327
17973.8,0.473428571428563
17977.8,0.48942857142859
17981.8,0.386571428571447
17985.8,0.322285714285717
17989.8,0.30514285714286
17993.8,0.346666666666655
17997.8,0.413714285714273
18001.8,0.482285714285702
18005.8,0.543142857142848
18009.8,0.594571428571419
18013.8,0.61
18017.8,0.61
18021.8,0.664285714285704
18025.8,0.656666666666715
18029.8,0.390000000000049
18033.8,0.361199999999987
18037.8,0.434342857142844
18041.8,0.452566666666664
18045.8,0.422942857142873
18049.8,0.338371428571444
18053.8,0.308200000000001
18057.8,0.301342857142858
18061.8,0.416085714285692
18065.8,0.513799999999999
18069.8,0.517799999999999
18073.8,0.402228571428619
18077.8,0.140514285714333
18081.8,0.171549999999972
18085.8,0.328049999999972
18089.8,0.45219999999998
18093.8,0.562485714285694
18097.8,0.628799999999988
18101.8,0.652685714285739
18105.8,0.516114285714311
18109.8,0.435085714285717
18113.8,0.42194285714286
18117.8,0.526399999999972
18121.8,0.681257142857115
18125.8,0.629285714285726
18129.8,0.583228571428568
18133.8,0.604371428571425
18137.8,0.606550000000004
18141.8,0.585550000000004
18145.8,0.578114285714284
18149.8,0.587257142857141
18153.8,0.664199999999981
18157.8,0.726333333333354
18161.8,0.613000000000021
18165.8,0.628199999999987
18169.8,0.698485714285701
18173.8,0.63296666666668
18177.8,0.565485714285725
18181.8,0.504342857142868
18185.8,0.441200000000012
18189.8,0.399866666666658
18193.8,0.449199999999991
18197.8,0.460000000000001
18201.8,0.454285714285715
18205.8,0.535066666666651
18209.8,0.556285714285725
18213.8,0.499142857142868
18217.8,0.46846666666667
18221.8,0.479857142857118
18225.8,0.614142857142833
18229.8,0.632200000000023
18233.8,0.508200000000023
18237.8,0.402114285714305
18241.8,0.320533333333331
18245.8,0.333199999999998
18249.8,0.468133333333299
18253.8,0.625771428571422
18257.8,0.664628571428564
18261.8,0.679100000000003
18265.8,0.66376666666667
18269.8,0.678742857142854
18273.8,0.709733333333317
18277.8,0.798399999999984
18281.8,0.757800000000017
18285.8,0.661800000000017
18289.8,0.625333333333339
18293.8,0.618828571428567
18297.8,0.645114285714281
18301.8,0.691733333333323
18305.8,0.7356
18309.8,0.7336
18313.8,0.669800000000016
18317.8,0.579514285714302
18321.8,0.678866666666647
18325.8,0.68860000000002
18329.8,0.57660000000002
18333.8,0.384800000000041
18337.8,0.311830769230771
18341.8,0.304446153846155
18345.8,0.29706153846154
18349.8,0.361399999999972
18353.8,0.513399999999972
18357.8,0.665399999999972
18361.8,0.679400000000008
18365.8,0.634257142857151
18369.8,0.549120000000013
18373.8,0.474720000000014
18377.8,0.648649999999966
18381.8,0.688399999999994
18385.8,0.509500000000035
18389.8,0.506333333333332
18393.8,0.491700000000007
18397.8,0.451033333333341
18401.8,0.65894999999996
18405.8,0.487177777777813
18409.8,0.294733333333368
18413.8,0.276666666666656
18417.8,0.334319999999989
18421.8,0.395919999999989
18425.8,0.358466666666674
18429.8,0.372199999999985
18433.8,0.454866666666652
18437.8,0.467233333333332
18441.8,0.492999999999992
18445.8,0.539666666666658
18449.8,0.331733333333374
18453.8,0.33329999999995
18457.8,0.60729999999995
18461.8,0.626699999999999
18465.8,0.595200000000014
18469.8,0.517866666666681
18473.8,0.570999999999989
18477.8,0.587800000000007
18481.8,0.550200000000008
18485.8,0.506200000000008
18489.8,0.630666666666631
18493.8,0.773733333333346
18497.8,0.702400000000013
18501.8,0.590933333333357
18505.8,0.4884
18509.8,0.4904
18513.8,0.471400000000005
18517.8,0.483666666666635
18521.8,0.656999999999968
18525.8,0.622760000000022
18529.8,0.453120000000041
18533.8,0.312479999999963
18537.8,0.514879999999963
18541.8,0.572499999999991
18545.8,0.601599999999995
18549.8,0.740479999999966
18553.8,0.826080000000007
18557.8,0.760320000000033
18561.8,0.581920000000032
18565.8,0.638359999999987
18569.8,0.612333333333345
18573.8,0.609
18577.8,0.594600000000006
18581.8,0.569
18585.8,0.569
18589.8,0.263480000000059
18593.8,0.196119999999992
18597.8,0.355079999999945
18601.8,0.601399999999996
18605.8,0.628119999999992
18609.8,0.673719999999992
18613.8,0.703359999999995
18617.8,0.738879999999993
18621.8,0.764679999999998
18625.8,0.758120000000014
18629.8,0.683720000000014
18633.8,0.611600000000013
18637.8,0.562000000000007
18641.8,0.476640000000019
18645.8,0.495319999999969
18649.8,0.657879999999976
18653.8,0.792279999999976
18657.8,0.567960000000044
18661.8,0.530839999999991
18665.8,0.550360000000004
18669.8,0.529000000000005
18673.8,0.409800000000087
18677.8,0.424759999999993
18681.8,0.493559999999985
18685.8,0.555639999999993
18689.8,0.583320000000003
18693.8,0.564920000000003
18697.8,0.401360000000031
18701.8,0.485799999999965
18705.8,0.547359999999999
18709.8,0.546760000000001
18713.8,0.556519999999986
18717.8,0.634119999999986
18721.8,0.505000000000025
18725.8,0.409400000000008
18729.8,0.368066666666674
18733.8,0.386899999999996
18737.8,0.3981
18741.8,0.3961
18745.8,0.446666666666657
18749.8,0.445400000000012
18753.8,0.377400000000012
18757.8,0.415166666666659
18761.8,0.399700000000016
18765.8,0.312366666666683
18769.8,0.315599999999999
18773.8,0.24560000000003
18777.8,0.0802666666666967
18781.8,0.194866666666643
18785.8,0.354499999999964
18789.8,0.551166666666631
18793.8,0.489433333333347
18797.8,0.509199999999975
18801.8,0.645199999999975
18805.8,0.553833333333352
18809.8,0.486200000000004
18813.8,0.462200000000004
18817.8,0.467839999999999
18821.8,0.493333333333327
18825.8,0.515466666666671
18829.8,0.492800000000004
18833.8,0.529866666666655
18837.8,0.573920000000006
18841.8,0.543520000000006
18845.8,0.618759999999985
18849.8,0.549200000000024
18853.8,0.491279999999955
18857.8,0.737679999999955
18861.8,0.680080000000013
18865.8,0.563920000000024
18869.8,0.471700000000007
18873.8,0.431033333333341
18877.8,0.58479999999997
18881.8,0.70959999999998
18885.8,0.719040000000006
18889.8,0.703399999999999
18893.8,0.708733333333332
18897.8,0.721919999999997
18901.8,0.691280000000009
18905.8,0.741759999999969
18909.8,0.857733333333354
18913.8,0.74640000000002
18917.8,0.779639999999983
18921.8,0.763240000000028
18925.8,0.672519999999971
18929.8,0.830119999999971
18933.8,0.688533333333362
18937.8,0.659599999999977
18941.8,0.732400000000027
18945.8,0.584400000000027
18949.8,0.701639999999976
18953.8,0.726533333333337
18957.8,0.719599999999991
18961.8,0.767599999999991
18965.8,0.801919999999994
18969.8,0.794640000000005
18973.8,0.760300000000008
18977.8,0.714300000000008
18981.8,0.645120000000013
18985.8,0.649759999999993
18989.8,0.709599999999984
18993.8,0.781066666666666
18997.8,0.786399999999999
19001.8,0.839519999999987
19005.8,0.80656000000003
19009.8,0.69855999999998
19013.8,0.811359999999979
19017.8,0.801800000000003
19021.8,0.802719999999996
19025.8,0.808320000000011
19029.8,0.749920000000011
19033.8,0.721920000000005
19037.8,0.687400000000007
19041.8,0.671800000000001
19045.8,0.586933333333355
19049.8,0.484100000000019
19053.8,0.653799999999967
19057.8,0.641399999999964
19061.8,0.796600000000002
19065.8,0.780600000000006
19069.8,0.68965000000003
19073.8,0.633299999999987
19077.8,0.685399999999995
19081.8,0.586600000000028
19085.8,0.741399999999987
19089.8,0.834999999999978
19093.8,0.884800000000007
19097.8,0.848200000000007
19101.8,0.689300000000038
19105.8,0.569300000000015
19109.8,0.484333333333349
19113.8,0.466700000000003
19117.8,0.612299999999972
19121.8,0.631399999999971
19125.8,0.7574
19129.8,0.752600000000006
19133.8,0.730950000000002
19137.8,0.788549999999975
19141.8,0.859600000000002
19145.8,0.823800000000008
19149.8,0.742100000000018
19153.8,0.651400000000016
19157.8,0.435150000000041
19161.8,0.435399999999998
19165.8,0.422700000000003
19169.8,0.498949999999985
19173.8,0.599899999999981
19177.8,0.638249999999994
19181.8,0.823349999999965
19185.8,0.626850000000039
19189.8,0.726199999999979
19193.8,0.696200000000005
19197.8,0.682999999999991
19201.8,0.73399999999999
19205.8,0.746200000000029
19209.8,0.603800000000014
19213.8,0.552399999999991
19217.8,0.570000000000018
19221.8,0.50099999999999
19225.8,0.533000000000011
19229.8,0.492399999999993
19233.8,0.539599999999984
19237.8,0.59880000000001
19241.8,0.577799999999978
19245.8,0.657000000000015
19249.8,0.618999999999976
19253.8,0.708600000000013
19257.8,0.655999999999995
19261.8,0.637000000000036
19265.8,0.532199999999953
19269.8,0.744599999999993
19273.8,0.766800000000007
19277.8,0.75619999999998
19281.8,0.841600000000003
19285.8,0.825400000000002
19289.8,0.769000000000042
19293.8,0.608599999999978
19297.8,0.700000000000003
19301.8,0.722399999999969
19305.8,0.87119999999999
19309.8,0.961999999999958
19313.8,1.10920000000003
19317.8,0.925200000000034
19321.8,1.05089999999997
19325.8,1.03805
19329.8,0.93345000000002
19333.8,0.92895
19337.8,1.03539999999998
19341.8,0.889950000000029
19345.8,0.907649999999995
19349.8,0.870050000000007
19353.8,0.894599999999995
19357.8,0.760150000000026
19361.8,0.80714999999999
19365.8,0.771050000000007
19369.8,0.723400000000009
19373.8,0.794149999999986
19377.8,0.871149999999986
19381.8,0.898240000000024
19385.8,0.779200000000012
19389.8,0.766599999999965
19393.8,0.913600000000007
19397.8,0.851800000000029
19401.8,0.730399999999993
19405.8,0.792399999999971
19409.8,0.93339999999999
19413.8,0.937000000000038
19417.8,0.819799999999954
19421.8,1.00860000000001
19425.8,0.93980000000001
19429.8,0.916399999999981
19433.8,1.01079999999999
19437.8,0.969800000000069
19441.8,0.670799999999995
19445.8,0.694999999999999
19449.8,0.749399999999954
19453.8,0.963999999999988
19457.8,0.979200000000033
19461.8,0.871799999999964
19465.8,1.04219999999999
19469.8,1.06120000000002
19473.8,0.919200000000035
19477.8,0.749400000000013
19481.8,0.741399999999954
19485.8,0.939200000000003
19489.8,0.930999999999994
19493.8,0.956200000000002
19497.8,0.926440000000017
19501.8,0.833640000000017
19505.8,0.77865000000001
19509.8,0.792149999999997
19513.8,0.706550000000017
19517.8,0.784649999999984
19521.8,0.757650000000006
19525.8,0.540350000000041
19529.8,0.485300000000008
19533.8,0.500099999999997
19537.8,0.583649999999984
19541.8,0.581350000000001
19545.8,0.695949999999978
19549.8,0.624100000000015
19553.8,0.440450000000034
19557.8,0.173550000000049
19561.8,0.300000000000004
19565.8,0.617499999999867
19569.8,0.516999999999964
19573.8,0.427666666666705
19577.8,0.543399999999925
19581.8,0.955399999999925
19585.8,0.705999999999964
19589.8,0.71466666666668
19593.8,0.773400000000002
19597.8,0.798999999999993
19601.8,0.684800000000039
19605.8,0.841000000000011
19609.8,0.712600000000039
19613.8,0.638533333333315
19617.8,0.71959999999999
19621.8,0.61126666666663
19625.8,0.507800000000087
19629.8,0.306933333333367
19633.8,0.250449999999982
19637.8,0.262800000000017
19641.8,0.226199999999993
19645.8,0.277499999999987
19649.8,0.466299999999939
19653.8,0.615350000000014
19657.8,0.568950000000002
19661.8,0.495150000000028
19665.8,0.381750000000012
19669.8,0.333850000000005
19673.8,0.266350000000021
19677.8,0.265449999999974
19681.8,0.580149999999904
19685.8,0.819150000000021
19689.8,0.661600000000039
19693.8,0.387500000000064
19697.8,0.377249999999926
19701.8,0.697199999999961
19705.8,0.838049999999991
19709.8,0.846100000000008
19713.8,0.79870000000001
19717.8,0.680350000000036
19721.8,0.59674999999999
19725.8,0.683699999999977
19729.8,0.771719999999992
19733.8,0.8046
19737.8,0.797000000000005
19741.8,0.771800000000001
19745.8,0.710600000000051
19749.8,0.466000000000017
19753.8,0.371000000000017
19757.8,0.288000000000006
19761.8,0.261799999999998
19765.8,0.343933333333265
19769.8,0.499000000000021
19773.8,0.817799999999908
19777.8,0.884000000000047
19781.8,0.679200000000025
19785.8,0.803199999999957
19789.8,0.977533333333347
19793.8,0.937399999999999
19797.8,0.696333333333396
19801.8,0.723133333333353
19805.8,0.734999999999971
19809.8,0.790466666666665
19813.8,0.754666666666671
19817.8,0.787999999999981
19821.8,0.76866666666668
19825.8,0.64839999999993
19829.8,0.930533333333358
19833.8,0.935999999999967
19837.8,0.904133333333356
19841.8,0.754799999999977
19845.8,0.820750000000001
19849.8,0.818
19853.8,0.777400000000011
19857.8,0.698400000000016
19861.8,0.468850000000043
19865.8,0.574799999999977
19869.8,0.825149999999953
19873.8,0.763600000000008
19877.8,0.717200000000012
19881.8,0.664900000000007
19885.8,0.665599999999991
19889.8,0.700399999999997
19893.8,0.682900000000006
19897.8,0.659000000000004
19901.8,0.363666666666742
19905.8,0.421849999999985
19909.8,0.7148
19913.8,0.700600000000012
19917.8,0.641400000000005
19921.8,0.666949999999983
19925.8,0.603000000000046
19929.8,0.379300000000038
19933.8,0.175300000000037
19937.8,0.476199999999906
19941.8,0.60554999999998
19945.8,0.533399999999977
19949.8,0.574200000000055
19953.8,0.35705000000002
19957.8,0.348799999999979
19961.8,0.467299999999978
19965.8,0.670066666666623
19969.8,0.653500000000006
19973.8,0.680599999999993
19977.8,0.626200000000077
19981.8,0.360150000000013
19985.8,0.478399999999936
19989.8,0.498600000000022
19993.8,0.455466666666668
19997.8,0.395150000000011
20001.8,0.459400000000092
20005.8,0.0975333333332928
20009.8,0.157600000000025
20013.8,0.336499999999943
20017.8,0.200466666666727
20021.8,0.313199999999975
20025.8,0.487000000000013
20029.8,0.366466666666725
20033.8,0.196887499999997
20037.8,0.214415277777775
20041.8,0.231943055555552
20045.8,0.24947083333333
20049.8,0.266998611111108
20053.8,0.284526388888886
20057.8,0.302054166666664
20061.8,0.319581944444441
20065.8,0.337109722222219
20069.8,0.354637499999997
20073.8,0.372165277777775
20077.8,0.389693055555552
20081.8,0.40722083333333
20085.8,0.424748611111108
20089.8,0.442276388888886
20093.8,0.459804166666663
20097.8,0.477331944444441
20101.8,0.494859722222219
20105.8,0.512387499999997
20109.8,0.529915277777775
20113.8,0.547443055555552
20117.8,0.56497083333333
20121.8,0.582498611111108
20125.8,0.600026388888886
20129.8,0.617554166666664
20133.8,0.635081944444441
20137.8,0.652609722222219
20141.8,0.670137499999997
20145.8,0.687665277777775
20149.8,0.705193055555552
20153.8,0.72272083333333
20157.8,0.740248611111108
20161.8,0.757776388888886
20165.8,0.775304166666664
20169.8,0.792831944444441
20173.8,0.810359722222219
20177.8,0.819871428571429
20181.8,0.819585714285714
20185.8,0.8193
20189.8,0.819014285714286
20193.8,0.818728571428571
20197.8,0.818442857142857
20201.8,0.818157142857143
20205.8,0.817871428571429
20209.8,0.817585714285714
20213.8,0.8173
20217.8,0.817014285714286
20221.8,0.816728571428571
20225.8,0.816442857142857
20229.8,0.816157142857143
20233.8,0.815871428571429
20237.8,0.815585714285714
20241.8,0.8153
20245.8,0.815014285714286
20249.8,0.814728571428571
20253.8,0.814442857142857
20257.8,0.814157142857143
20261.8,0.813871428571429
20265.8,0.813585714285714
20269.8,0.8133
20273.8,0.813014285714286
20277.8,0.814221428571428
20281.8,0.815507142857143
20285.8,0.816792857142857
20289.8,0.818078571428571
20293.8,0.819364285714285
20297.8,0.82065
20301.8,0.821935714285714
20305.8,0.823221428571428
20309.8,0.824507142857143
20313.8,0.825792857142857
20317.8,0.827078571428571
20321.8,0.828364285714285
20325.8,0.82965
20329.8,0.830935714285714
20333.8,0.832221428571428
20337.8,0.833507142857143
20341.8,0.834792857142857
20345.8,0.836078571428571
20349.8,0.837364285714285
20353.8,0.83865
20357.8,0.839935714285714
20361.8,0.839086075949367
20365.8,0.838124050632912
20369.8,0.837162025316456
20373.8,0.8362
20377.8,0.835237974683544
20381.8,0.834275949367089
20385.8,0.833313924050633
20389.8,0.832351898734177
20393.8,0.831389873417722
20397.8,0.830427848101266
20401.8,0.82946582278481
20405.8,0.828503797468355
20409.8,0.827541772151899
20413.8,0.826579746835443
20417.8,0.825617721518987
20421.8,0.824655696202532
20425.8,0.823693670886076
20429.8,0.82273164556962
20433.8,0.821769620253165
20437.8,0.829799999999992
20441.8,0.856452173913043
20445.8,0.861901449275361
20449.8,0.86735072463768
20453.8,0.872799999999999
20457.8,0.878249275362318
20461.8,0.883698550724637
20465.8,0.889147826086956
20469.8,0.894597101449274
20473.8,0.900046376811593
20477.8,0.905495652173912
20481.8,0.910944927536231
20485.8,0.91639420289855
20489.8,0.921843478260869
20493.8,0.927292753623187
20497.8,0.932742028985506
20501.8,0.938191304347825
20505.8,0.943640579710144
20509.8,0.948662499999999
20513.8,0.951974999999999
20517.8,0.955287499999999
20521.8,0.958599999999999
20525.8,0.961912499999999
20529.8,0.965224999999999
20533.8,0.968537499999999
20537.8,0.971849999999999
20541.8,0.975162499999999
20545.8,0.978474999999999
20549.8,0.981787499999999
20553.8,0.985099999999999
20557.8,0.988412499999999
20561.8,0.991724999999999
20565.8,0.995037499999999
20569.8,0.998349999999999
20573.8,1.0016625
20577.8,1.004975
20581.8,1.0082875
20585.8,1.0116
20589.8,1.0149125
20593.8,1.018225
20597.8,1.0215375
20601.8,1.02485
20605.8,1.0281625
20609.8,1.031475
20613.8,1.0347875
20617.8,1.0381
20621.8,1.0414125
20625.8,1.044725
20629.8,1.0480375
20633.8,1.05135
20637.8,1.05136338028169
20641.8,1.03818028169014
20645.8,1.02499718309859
20649.8,1.01181408450704
20653.8,0.998630985915495
20657.8,0.985447887323946
20661.8,0.972264788732397
20665.8,0.959081690140847
20669.8,0.945898591549298
20673.8,0.932715492957749
20677.8,0.9195323943662
20681.8,0.90634929577465
20685.8,0.893166197183101
20689.8,0.879983098591552
20693.8,0.866800000000002
20697.8,0.853616901408453
20701.8,0.840433802816904
20705.8,0.827250704225355
20709.8,0.815340000000002
20713.8,0.804984444444446
20717.8,0.794628888888891
20721.8,0.784273333333335
20725.8,0.77391777777778
20729.8,0.763562222222224
20733.8,0.753206666666668
20737.8,0.742851111111113
20741.8,0.732495555555557
20745.8,0.722140000000002
20749.8,0.711784444444446
20753.8,0.701428888888891
20757.8,0.691073333333335
20761.8,0.68071777777778
20765.8,0.670362222222224
20769.8,0.660006666666669
20773.8,0.649651111111113
20777.8,0.639295555555557
20781.8,0.628940000000002
20785.8,0.618584444444446
20789.8,0.608228888888891
20793.8,0.597873333333335
20797.8,0.58751777777778
20801.8,0.604185074626862
20805.8,0.622274626865668
20809.8,0.640364179104474
20813.8,0.65845373134328
20817.8,0.676543283582086
20821.8,0.694632835820892
20825.8,0.712722388059698
20829.8,0.730811940298504
20833.8,0.74890149253731
20837.8,0.766991044776116
20841.8,0.785080597014922
20845.8,0.803170149253728
20849.8,0.821259701492534
20853.8,0.83934925373134
20857.8,0.857438805970146
20861.8,0.875528358208952
20865.8,0.893751111111108
20869.8,0.912506666666663
20873.8,0.931262222222219
20877.8,0.950017777777774
20881.8,0.96877333333333
20885.8,0.987528888888885
20889.8,1.00628444444444
20893.8,1.02504
20897.8,1.04379555555555
20901.8,1.06255111111111
20905.8,1.08130666666666
20909.8,1.10006222222222
20913.8,1.1140625
20917.8,1.1278125
20921.8,1.1415625
20925.8,1.1553125
20929.8,1.14198222222222
20933.8,1.12722666666667
20937.8,1.11247111111111
20941.8,1.09771555555556
20945.8,1.08296
20949.8,1.06820444444445
20953.8,1.05344888888889
20957.8,1.03869333333334
20961.8,1.02393777777778
20965.8,1.00918222222222
20969.8,0.994426666666669
20973.8,0.972500000000005
20977.8,0.947500000000005
20981.8,0.922500000000005
20985.8,0.897500000000005
20989.8,0.904311111111107
20993.8,0.924755555555552
