"Frequency","Power","Harmonic_CL","AR1_CL","AR1_fit","AR1_90_power","AR1_95_power","AR1_99_power"
118.802946593015,6.27037577282011e-07,99.4465050985203,44.1829436334421,7.18483397750943e-07,1.14865228120273e-06,1.31533029032729e-06,1.66754616319405e-06
118.812154696146,6.39384818403046e-07,96.7108868530526,45.8308870443687,7.18470446681466e-07,1.14863157609591e-06,1.31530658075512e-06,1.66751610473163e-06
118.821362799276,6.61087500804708e-07,76.1605800246326,48.6905095942073,7.18457515180552e-07,1.1486109022737e-06,1.31528290700719e-06,1.66748609168637e-06
118.830570902407,6.58247606733077e-07,23.0022125399192,48.3209925903812,7.18444603246805e-07,1.14859025973388e-06,1.31525926908094e-06,1.66745612405504e-06
118.839779005538,6.26047472636278e-07,7.42244100946765,44.0564078491707,7.18431710878833e-07,1.1485696484742e-06,1.31523566697384e-06,1.66742620183441e-06
118.848987108669,5.9476006789915e-07,33.0817372109982,39.8369408712231,7.18418838075243e-07,1.14854906849246e-06,1.31521210068332e-06,1.66739632502125e-06
118.858195211799,6.03001064664948e-07,49.1571392929435,40.9550528491238,7.18405984834646e-07,1.14852851978642e-06,1.31518857020685e-06,1.66736649361233e-06
118.86740331493,6.61486921548529e-07,45.8929389611474,48.7503531580487,7.18393151155657e-07,1.14850800235388e-06,1.31516507554189e-06,1.66733670760443e-06
118.876611418061,7.33591106396234e-07,26.2661712058231,57.788248990349,7.1838033703689e-07,1.14848751619261e-06,1.3151416166859e-06,1.66730696699435e-06
118.885819521192,7.54050994947933e-07,10.6975796022009,60.1954664768778,7.18367542476962e-07,1.14846706130041e-06,1.31511819363635e-06,1.66727727177886e-06
118.895027624322,6.75226188897375e-07,24.9006456609988,50.5356084002624,7.18354767474493e-07,1.14844663767507e-06,1.31509480639072e-06,1.66724762195478e-06
118.904235727453,5.05994548300294e-07,52.9715829678383,27.8708005959323,7.18342012028105e-07,1.14842624531439e-06,1.31507145494647e-06,1.66721801751889e-06
118.913443830584,3.39137703528382e-07,72.4129423258337,9.09927744148179,7.18329276136421e-07,1.14840588421616e-06,1.31504813930111e-06,1.66718845846801e-06
118.922651933715,2.67820604433994e-07,79.1368202410602,4.12331811195231,7.18316559798069e-07,1.1483855543782e-06,1.31502485945209e-06,1.66715894479894e-06
118.931860036845,2.65671512851469e-07,68.6700042981791,4.00786880138984,7.18303863011675e-07,1.1483652557983e-06,1.31500161539693e-06,1.66712947650851e-06
118.941068139976,2.97901923797676e-07,23.5628828618713,5.95459557639936,7.1829118577587e-07,1.14834498847428e-06,1.3149784071331e-06,1.66710005359353e-06
118.950276243107,3.42520704658785e-07,7.86612542130879,9.39120790862338,7.18278528089286e-07,1.14832475240395e-06,1.3149552346581e-06,1.66707067605083e-06
118.959484346238,3.89872682119507e-07,43.4260866431294,13.9180426644928,7.18265889950559e-07,1.14830454758512e-06,1.31493209796944e-06,1.66704134387724e-06
118.968692449369,4.52349277139047e-07,66.0011775571896,21.0355834193594,7.18253271358324e-07,1.14828437401563e-06,1.31490899706462e-06,1.66701205706959e-06
